PortfolioID,AnnualReturn,Volatility,Sharpe,ETFs,Weights
2196,0.13453863943916092,0.16054889930433275,0.8379916649825958,"FLPSX,MACSX,SPY,JUEAX","0.05726849410937887,0.3379724746978574,0.32509072568267816,0.27966830551008554"
2197,0.11307315137341066,0.18846196096702034,0.5999786418077108,"QQQ,EFA,EWG,MDY,FEMKX,MACSX","0.10050146085017633,0.21232980408896504,0.09870557029838185,0.08442134950614988,0.38519042327390635,0.1188513919824206"
2198,0.1374173866192835,0.18979047396870372,0.7240478604945341,"YACKX,FLPSX,EWW,IWM,SLYV,EWU,MASKX,VBIRX","0.32052252199686676,0.05520960019868003,0.1275577145841966,0.32440019896691524,0.0355947320726725,0.1002902009275751,0.015845109439452238,0.0205799218136416"
2199,0.11698458618598383,0.13269117509688214,0.8816304935167661,"EWW,QQQ,VGENX,EWU,TGINX,YACKX","0.034932551277482383,0.1941500278397127,0.10338024959405719,0.10629248372181153,0.35114225757788,0.21010242998905632"
2200,0.11715747914398437,0.20037332099764438,0.5846959992511264,"EWW,VTSAX,YACKX,VTI,IVV,VGSLX","0.27117458157920354,0.2677030804746284,0.017259951910317685,0.155022729422304,0.19627480894309565,0.09256484767045077"
2201,0.12318477330002217,0.17453637859186827,0.7057827960787162,"SWPPX,EWU,VFIAX,EWG,VBIRX,YACKX,MDY,EWW,MACSX,MASKX","0.12168338130422555,0.06378473589918167,0.05433640718279216,0.05498802119267108,0.01420540655011129,0.13469065795836674,0.1695883269615095,0.16509791796659476,0.19198975621121853,0.029635388773328667"
2202,0.13408232468578854,0.19137048878268131,0.7006426410816732,"SPY,SWPPX,JUEAX,MASKX,VVIAX,FLPSX,QQQ,EFA","0.1426496552885665,0.1400642847265845,0.06801800478357077,0.09242180760015814,0.13720472449327958,0.14895598634492166,0.18921391937085383,0.081471617392065"
2203,0.11943704179922918,0.18750147171314774,0.6369925564208474,"MASKX,VTRIX,EWG,IVV,JUEAX,QQQ,IJT,VVIAX,EWW,MACSX","0.016860606307074904,0.1290768092031416,0.10856910820836493,0.12886623337235484,0.052064103870639616,0.15443523354557281,0.07730866350422429,0.17708580334250199,0.07215026510397603,0.08358317354214881"
2204,0.12313538730695928,0.16272009819883682,0.7567312745626127,"FLPSX,VVIAX,SWSSX,YACKX,JUEAX,VFIAX,EWU,VBIRX","0.18246836780674272,0.012415705717869638,0.2539287754307319,0.05816891825008796,0.0733670174988577,0.093471663136694,0.1681260900077939,0.1580534621512221"
2205,0.11700888173146122,0.20850239689857328,0.5611872260076732,"SWSSX,QQQ,MDY,EWG,SWPPX,VFIAX,SLYV,IJS,IWM,SPY,MASKX","0.023187202992672303,0.0635262118806621,0.08590929774691723,0.13140997851135897,0.11588575607354608,0.11613473878496866,0.03727139377639911,0.08716062501815754,0.12676742172804584,0.10487263867729615,0.10787473480997607"
2206,0.11850013536324697,0.21512917797350206,0.5508324648451123,"SWSSX,SPY,MDY,IJS,IJT","0.15892357606638674,0.2203288866208949,0.24067265335598,0.23369493946410724,0.14637994449263111"
2207,0.12800807487386043,0.19525882607422315,0.6555815040350652,"VGENX,IWM,VTI,MACSX,IJT,VVIAX,JUEAX","0.12587850167217018,0.22289277389909562,0.16371872284706865,0.09884012718305897,0.15335844124083434,0.046930680701413464,0.18838075245635877"
2208,0.12472151783655683,0.19018276684466986,0.6557982087747312,"MDY,IJT,VFIAX,VVIAX,EFA,SLYV,FLPSX,SPY,YACKX","0.1160883455756153,0.033342721283284735,0.13704062706822154,0.00740096820833308,0.11052338459215107,0.19574258563283067,0.09358982556968062,0.2181286789324692,0.08814286313741368"
2209,0.09800710588970721,0.1583014262947505,0.6191170110319926,"SWPPX,VBIRX,SLYV,MASKX,VTSAX,IWM,IVV,VVIAX,EWG","0.1666966930978056,0.2293681437422571,0.11269850920346153,0.18257157840994787,0.03136693670815276,0.08161891011875172,0.13423009094658317,0.04605349889547243,0.015395638877567777"
2210,0.11682219599402906,0.19998207529212805,0.5841633347557703,"VTRIX,VGSLX,SWSSX,QQQ,TGINX,EWU,IJT,IJS,JUEAX,VTSAX","0.09420590182269639,0.1850648020280717,0.10711704164977194,0.030788097006843918,0.037026747497268246,0.1057699511546781,0.1511596394490688,0.08240585623845224,0.06598725509949735,0.14047470805365125"
2211,0.11676683145539545,0.1951814473452906,0.5982475949613498,"VTI,TGINX,EFA,SLYV,IVV,IJS,MASKX,EWW,VTSAX,QQQ,IJT","0.12362789219994957,0.05730520072759793,0.07510552761173353,0.08775410363737772,0.08071126247593664,0.09877340843593586,0.1393433029491615,0.025490389995794817,0.12577923394074345,0.08884225359690705,0.09726742442886191"
2212,0.08455620823197911,0.12241924611911105,0.6907100877725378,"MACSX,EWG,SWSSX,VBIRX","0.15592609479005434,0.24303801550886517,0.22740042881335348,0.373635460887727"
2213,0.1291529182464839,0.19211995614937433,0.6722514455815657,"EWW,SLYV,YACKX,MACSX,EWG,VTSAX,FEMKX,MDY,IJS","0.017825565539794447,0.14612341040639035,0.20558456137028946,0.05467627027413329,0.08180476118896553,0.13922178473532454,0.014155496937993213,0.1734959504930285,0.1671121990540806"
2214,0.10417877201866646,0.19343643702961688,0.5385685014592971,"EWW,VBIRX,MDY,EWU,VTI,VGSLX","0.3315813919209435,0.11445836691330337,0.34358631239091947,0.09810659783400695,0.0012215464597960042,0.11104578448103092"
2215,0.12412512278903247,0.16738032363495678,0.7415753542198874,"EWU,YACKX,VBIRX,FLPSX,IJS,VVIAX,JUEAX,SLYV,VGENX,FEMKX,VFIAX,SPY","0.08845268350134566,0.15517110553860894,0.07809175822419505,0.021625200956913348,0.047762579902452064,0.04659005998911019,0.11798368779591732,0.01203473837762161,0.034161216572141336,0.11623344581485195,0.11410832885293679,0.16778519447390575"
2216,0.12668012858704567,0.20005750653979584,0.6332185718902089,"FLPSX,EWW,VFIAX,IVV,VGSLX,IWM,VGENX,QQQ,EWU,FEMKX,SWSSX,VVIAX","0.07359491278088677,0.07818118908940856,0.031237587329808733,0.1384460090287944,0.08612325314284186,0.14595336498604528,0.13260359373765535,0.09662324567682244,0.04626619522666086,0.07276002989560285,0.04832462718603797,0.049885991919434824"
2217,0.1239033628259934,0.1811037342163352,0.6841568638114673,"MDY,VTI,QQQ,MACSX,IVV,VTRIX,VGSLX,VTSAX,JUEAX","0.14487295603150335,0.04004354800823073,0.2051704256388177,0.1521044224628483,0.07663798067969688,0.19478691870078615,0.11413803242983865,0.022580671870820454,0.04966504417745773"
2218,0.13605587383344825,0.20052227668293204,0.6785075258674688,"FLPSX,SWSSX,SPY,IVV,IJT,IWM,MDY","0.2263678463302111,0.1875129144657687,0.17109011463072005,0.10548025786202936,0.22711876522403415,0.042795587395573764,0.03963451409166279"
2219,0.11458273733466957,0.1803805381266235,0.635227827373676,"VVIAX,MACSX,VFIAX,SWPPX,SLYV,VTSAX,EFA,VTI,MASKX","0.14662529995436502,0.14933651434019762,0.022369635296457364,0.16986150904480254,0.003891703783179828,0.07050130835780687,0.12110543877309418,0.1660033049325814,0.1503052855175151"
2220,0.13033909610287067,0.19554193301319756,0.6665531740144647,"JUEAX,VVIAX,IVV,IJT,EFA,YACKX,VTI,MDY,QQQ,IJS,MASKX,VGENX","0.034126619236446984,0.09899978593335122,0.09984239947404258,0.12925305941803744,0.12074886510582476,0.1515330401498953,0.0045538361940320096,0.014471675605407065,0.06726898382851443,0.12314182790336098,0.1046116299245018,0.051448277226585445"
2221,0.11628392106665335,0.21550359436794725,0.5395915618377674,"SLYV,MASKX,VVIAX,EWU,EWW,IWM","0.19287114819325343,0.2613317574460257,0.1645596335600432,0.13300174020975655,0.062318953082360636,0.18591676750856048"
2222,0.12272531603374069,0.22793005780117395,0.5384341021875905,"IJS,JUEAX,EFA,MASKX","0.5031451844843863,0.045311018031996914,0.12457163044203165,0.32697216704158527"
2223,0.1227065607742761,0.19479781029474694,0.6299175570228938,"IJS,EFA,EWG,YACKX,VVIAX,VTRIX,VGSLX,SWSSX,MDY","0.06503678165024167,0.1380432570800233,0.11247117284991782,0.1716225349576684,0.08001692604501913,0.1253550683426831,0.046652598789156556,0.1003660456374654,0.16043561464782466"
2224,0.13215785661783,0.18801504936312474,0.7029110545432222,"EWW,QQQ,JUEAX,MACSX,VTSAX,FEMKX,SWPPX,VTI,SWSSX,FLPSX","0.14891165496500558,0.031126080289897048,0.15136287155791528,0.06918207044471797,0.05927406100934727,0.07900542835555993,0.14474923160868092,0.1549881033808151,0.09738663934509426,0.06401385904296653"
2225,0.1315505355150854,0.18966548552503767,0.6935923800312074,"VTI,VTSAX,SLYV,IJT,YACKX,VVIAX,JUEAX,MDY,EFA,IJS,VGENX,SWPPX","0.0033925553681632527,0.23111169111882557,0.05430713245835092,0.003936306453953587,0.1952950611469227,0.11170489792663,0.004980717346314932,0.05289999547366515,0.01472072960878284,0.08873313385394119,0.13600895928862625,0.10290881995582361"
2226,0.12364748488580983,0.1785252665867854,0.692604958669544,"VGENX,EFA,MACSX,SWPPX,VFIAX,IJT,JUEAX,EWU","0.2507323474484729,0.03962828325213811,0.2351452428855214,0.04102156523760413,0.2198409820728155,0.10394649210917174,0.05560136750764253,0.05408371948663376"
2227,0.10919644709628878,0.18107499545181324,0.6030454222783487,"FEMKX,SWPPX,MACSX,VTRIX,SPY,EWU,MASKX,TGINX,IJS,MDY,VGSLX,EWW","0.021627602833014455,0.08062155175857075,0.002413428738133147,0.08581341039787765,0.089787306327828,0.09721518444387972,0.21207225021258705,0.14168518563020988,0.013847575319729548,0.062444186812276696,0.16219576960247664,0.030276547923416518"
2228,0.12490872086177282,0.1991444687624854,0.6272266643305484,"FLPSX,EWW,VFIAX,SWSSX,EWU,VTSAX","0.11917420399033658,0.2298177262163469,0.19096628111412509,0.14285384507390908,0.1041068831693118,0.21308106043597036"
2229,0.12448833575490444,0.19912744409383148,0.625169153962745,"FLPSX,SWPPX,IJT,EWW,SPY,EFA","0.1147749276456522,0.33307183978607985,0.2007852306849958,0.2650143603668021,0.07337987052163883,0.012973770994831288"
2230,0.11488309750169103,0.1885818093580368,0.6091950113999426,"VTRIX,VFIAX,SWPPX,VGENX","0.14585342890239414,0.47465991224255333,0.27770909337091876,0.10177756548413373"
2231,0.11083680951752316,0.150432952419347,0.7367854431823846,"YACKX,IWM,SWPPX,EWU,MACSX,IJS,EFA,VGENX,VBIRX","0.12378592863577942,0.12346436530221194,0.1679776191733494,0.017745888410301662,0.16876571768021545,0.06093222977030965,0.12205852434385328,0.0811245327751683,0.1341451939088108"
2232,0.1270756961007498,0.2078456663791551,0.6113944943597548,"IWM,VTSAX,IJT,VTI,QQQ","0.1338449672648633,0.14102060624050006,0.18852312801316243,0.17872510321232804,0.3578861952691461"
2233,0.12287342684672138,0.16976610707087408,0.7237806707520488,"IWM,SWPPX,FLPSX,MDY,SWSSX,VTSAX,QQQ,TGINX,FEMKX,SPY","0.010925187350120423,0.12838060601524245,0.13061007585351034,0.1256451900773375,0.12752158501385788,0.12243368159202446,0.12386046304291995,0.1552143547108068,0.03826080767844325,0.03714804866573709"
2234,0.10039715601758546,0.15884824077863868,0.6320319036928642,"VTSAX,MACSX,IJS,IJT,EWU,VFIAX,FEMKX,IVV,QQQ,VBIRX,SPY","0.01242590488754642,0.032577983412729564,0.18112531130789214,0.15002947933044816,0.000794559301641742,0.028091903114284594,0.0718545868998083,0.08561571886521727,0.06117435553965668,0.18431450276326886,0.19199569457750623"
2235,0.11011652206084505,0.18427458821375903,0.5975675926249233,"SWPPX,VTRIX,SPY,VFIAX,VTSAX","0.2637897356686617,0.4140243297119204,0.028431393139618476,0.1904969808922918,0.10325756058750774"
2236,0.12421618441328038,0.1752478911449148,0.7088027342398339,"SWSSX,VTSAX,IJT,SLYV,VGENX,FEMKX,YACKX,EWU,IWM,FLPSX,TGINX","0.082157807535708,0.0045073078071258595,0.15665759986054775,0.052791740793781024,0.14451615293624478,0.03433946376532921,0.02948439067612064,0.06838514944175385,0.10932999070297965,0.157862977523738,0.15996741895667124"
2237,0.12935729175666744,0.18219259657802833,0.7100030088284465,"FEMKX,JUEAX,SPY,MACSX,EWU,EFA,VGENX,IJT,MDY,FLPSX,MASKX,YACKX","0.1274098181194386,0.1497445640501445,0.08237108338882894,0.16085814113454272,0.04372437388073774,0.045151258018789546,0.11688889575627005,0.05671534641389436,0.09800758707131137,0.007971156124805711,0.09265206295605097,0.018505713085185477"
2238,0.11116987766501055,0.20001291017866465,0.5558135100664569,"VTI,SWPPX,VBIRX,EWW,IVV,EWU,VGSLX,MDY,FEMKX","0.14105733076364801,0.06378134972544995,0.005827441190670784,0.1740836844886388,0.10554896314306593,0.13767517920826156,0.17032006466898558,0.10287472336942348,0.09883126344185585"
2239,0.1313676495657504,0.1744491972981061,0.7530424421573224,"YACKX,VGENX,VBIRX,MACSX,SWSSX,EWW,EFA,VTRIX,VTI","0.17108231370415178,0.10770384751244393,0.00277115109188825,0.16434892056474038,0.15759338014694124,0.016133032014876904,0.1303238284038896,0.061403183110664845,0.18864034345040293"
2240,0.09396930318581341,0.14113660572812176,0.6658039046711313,"VFIAX,VTI,MDY,VBIRX,MACSX,EWU,VTRIX,MASKX,VVIAX","0.02824862576719741,0.1813959511375831,0.23365471016666123,0.2231190920379773,0.08398182710325322,0.00023014907971490457,0.16447784387360742,0.02343495702252401,0.06145684381148132"
2241,0.1319517662158132,0.1900919809689815,0.6941469363578499,"VFIAX,MASKX,JUEAX,VTSAX,EFA,EWW,QQQ,YACKX,IJS,SWPPX,MACSX,IJT","0.10607549079966053,0.12039540079759224,0.11071469428604018,0.120735618098212,0.033467096703878436,0.11561824705167115,0.1324653625911655,0.0479451938534704,0.04413735397946533,0.08611183349328654,0.08176935331137092,0.0005643550341868986"
2242,0.11598399399025718,0.17029885128251024,0.6810615169555685,"VGSLX,SLYV,JUEAX,MDY,IJS,MACSX,VVIAX","0.0750894703130995,0.025272557620322253,0.04038119806533764,0.24343214305679436,0.006563767673743942,0.3018378675142399,0.3074229957564623"
2243,0.12223381133027414,0.17466029396408114,0.6998374304546373,"EWG,VTSAX,JUEAX,VGSLX,EFA,SPY,MDY,SWPPX,MACSX,SLYV,TGINX,VGENX","0.05864114586370462,0.1279643309737035,0.18282660349937288,0.0640473991122168,0.0030608347908225105,0.09007867787665838,0.12793729173027976,0.037332381090916314,0.14429917323302288,0.05340167562137071,0.05898745708833025,0.05142302911960145"
2244,0.12013004751659537,0.17138298359709767,0.7009450121314713,"TGINX,FLPSX,IWM,YACKX,QQQ,EWG,IJT,VTRIX","0.1457686543835992,0.003266709530220078,0.09756554162431823,0.10089330263055762,0.25375811396481773,0.08676035671180185,0.12856693045603793,0.1834203906986473"
2245,0.1124436259007555,0.13800247242782743,0.8147942853673241,"MACSX,VVIAX,FLPSX,SPY,VFIAX,SLYV,VBIRX","0.1625909050642014,0.14964868102394097,0.188002623787873,0.16830969914942273,0.07061864375002126,0.08916579235488507,0.1716636548696555"
2246,0.11692613089089439,0.19026235676339454,0.6145520999527025,"EWG,EWU,FEMKX,SWSSX,MACSX,IJS,FLPSX,VTI,VGENX,JUEAX,EWW,EFA","0.08148364929767254,0.11278505836841418,0.1146557074085961,0.009719887325327513,0.09168176670133438,0.028254405811880517,0.008327295334838223,0.13797563021097323,0.08912590620559539,0.11279407372859429,0.07973545733416465,0.1334611622726091"
2247,0.10066552039467282,0.16138919140760305,0.6237438797275643,"VVIAX,MDY,SWPPX,SPY,EWG,VBIRX,QQQ","0.10353388273055342,0.1652799113083095,0.019912035913646587,0.16176186653420177,0.13853644934245127,0.19756582615415705,0.21341002801668044"
2248,0.12943636760714627,0.1891064774995655,0.684462897932429,"MDY,VGENX,MASKX,IJS,VFIAX,FLPSX,EWG,VVIAX,TGINX,VTRIX,FEMKX,JUEAX","0.028282841608560004,0.023764137959608272,0.20545782834289658,0.11258882197639805,0.040979091151099996,0.09482457901941352,0.011377420515861665,0.20592895091062965,0.06356100779259805,0.059859588845648695,0.0050144847355763755,0.14836124714170912"
2249,0.10800283078427948,0.17999976005097348,0.6000165264314494,"TGINX,VGSLX,VTSAX,SWSSX,VVIAX","0.1667626064569797,0.2548491674016555,0.2743245402905479,0.1386507610053653,0.16541292484545164"
2250,0.11465526523992269,0.19685417674964723,0.5824375541990026,"VTRIX,VGSLX,VFIAX,EWG,SWPPX,VTSAX,QQQ","0.17248691769963945,0.04434654531160844,0.20044654980014237,0.19605055769336516,0.07387402518380162,0.16211295900164072,0.15068244530980224"
2251,0.12135671977164542,0.18592231234259124,0.6527281112340432,"TGINX,VTRIX,FLPSX,VTI,YACKX,MDY","0.005480008480166117,0.3834148256742968,0.045579067635919165,0.13555047321761948,0.09390213335607807,0.3360734916359204"
2252,0.11870816755961365,0.19365194083485018,0.6129975617484262,"VTRIX,FLPSX,YACKX,SWSSX,VGSLX,MDY,IVV,VFIAX,SLYV,EWG,IJS,SWPPX","0.10730418503730638,0.0448725458142217,0.04983007151517952,0.003803257774788871,0.038690304573080175,0.01615470346661558,0.12792257633690537,0.1697098171731882,0.13093426221888863,0.09157933044633958,0.11734037452613834,0.10185857111734768"
2253,0.12349167707517797,0.1617226850150205,0.7636014518538837,"YACKX,IWM,IVV,FLPSX,EFA,VGENX,VBIRX,EWU","0.07382387524620689,0.09794922004834115,0.1573350348198149,0.20587500369495487,0.004716178624141944,0.20460698291521642,0.15361681870414703,0.1020768859471767"
2254,0.0946600467203646,0.1760124843572528,0.5378030261094034,"VFIAX,QQQ,EFA,TGINX,EWG,VTI,IJT","0.18154512518795865,0.01628846173313957,0.246082574099529,0.17152629212667939,0.2567231676744954,0.06614660308332347,0.061687776094874455"
2255,0.12433595127347932,0.18612374068120846,0.6680284353753728,"IWM,VTI,VTRIX,FEMKX,EWU,MACSX,YACKX,SWPPX,IVV,VGSLX,FLPSX,MASKX","0.1842157252444892,0.12905509011411048,0.18224178321367157,0.007413698653033257,0.009460264227804842,0.04796942311508683,0.12231130806044438,0.05525425429061609,0.14296872330238014,0.0039171042741256434,0.008147265111222287,0.1070453603930152"
2256,0.11904678978096522,0.15643659654557,0.7609906659295473,"IJS,TGINX,EWG,YACKX","0.3555239282847734,0.2506088876651602,0.11338479784610676,0.28048238620395954"
2257,0.12321664185871013,0.17288524129349894,0.7127076952134461,"EWU,JUEAX,SLYV,VTI,MACSX,VFIAX,MASKX,VTSAX,SPY,VBIRX","0.01181226925059515,0.2514037608178715,0.25528422655907745,0.10448738085141542,0.12453319789038657,0.00417081164343422,0.02953354556501212,0.04866869837410568,0.1019192526112491,0.06818685643685278"
2258,0.10451965865198239,0.15409429724781845,0.6782837555882497,"VGSLX,EWW,MACSX,VVIAX,SPY,VTSAX,VGENX,VBIRX","0.11489949632484878,0.11586440302894564,0.146951883596794,0.12156361651857174,0.16121063677551017,0.04047333026655019,0.1345800630391853,0.1644565704495941"
2259,0.11454475143709501,0.20380551215036646,0.5620297028697859,"EWU,EWW,EWG,VTSAX,YACKX,IJT,VGSLX","0.22113653233369562,0.10331405647268604,0.0436192836188086,0.18192011805796923,0.07918095867055454,0.14719778730629046,0.2236312635399957"
2260,0.09208189362127371,0.15819565023193954,0.5820760146455813,"VBIRX,EWG,IWM,JUEAX,VTI,SPY,EWW,VGSLX","0.25098635682766,0.07273029383139651,0.25708359002833364,0.017084216606272615,0.07456244424993944,0.12883732064333484,0.19768882059282736,0.0010269572202356067"
2261,0.12026357265647743,0.20218627948765291,0.5948156965014121,"VFIAX,FEMKX,SLYV,IJT,FLPSX,MDY,MASKX,EWU","0.06101613804840273,0.20290356896523654,0.15561840556106346,0.026067197590133265,0.05073548120671852,0.17654581498249378,0.18763502641514915,0.13947836723080256"
2262,0.11804343325961143,0.19536269921718957,0.6042270798499749,"SLYV,VTRIX,IJS,IVV,SWPPX,EFA,VFIAX,VGENX,FLPSX","0.17388344785028842,0.13684707870248355,0.05860389704805609,0.1304778282527044,0.056649421209779595,0.15287828021816574,0.07969889428860662,0.15478115112462368,0.05618000130529198"
2263,0.10825511635293414,0.1517432985267384,0.7134095370535174,"MDY,QQQ,JUEAX,EWU,MACSX,TGINX,SLYV","0.15663305174856207,0.021571243413702392,0.13723592585210773,0.1544819894080057,0.16680705144881017,0.19371568742942713,0.16955505069938487"
2264,0.11563567579091921,0.18155902454379041,0.6369040375794095,"QQQ,SWSSX,MACSX,EWW,SPY,VVIAX","0.0018210810187789682,0.16489219744670186,0.12842089734937326,0.014697051029223161,0.4132245952020431,0.27694417795387966"
